step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_follower_southbound_to_follower_left_turn_m
76,7.6000000000000005,True,5.49328258634328,-16.861387585189785,5.8581558280757555,-1.570221445811532,-7.426353147426388e-06,-0.6330611884343583,11.138614440360636,True,-16.631785343720765,14.654151365870513,1.609500992484091,3.070053844858332,0.007636648034768784,-1.6887209578262095,1.4112486043878087,True,5.495466337435441,-4.345176929162248,6.2059540265229405,-1.572744319644964,0.0006277779427004794,-0.26504361133244103,15.654823727315813,True,-0.4921296367354919,14.67332919861641,6.331670990541249,3.1809432759650007,-0.002696198645367221,-0.24858619126989323,11.512505987411178,38.50646473367488,12.516210846531234,32.097718331916504,29.164871723079163,16.139667100943907,19.938778319703097
77,7.7,True,5.493619360563045,-17.44720307119481,5.79484970923232,-1.570225796284929,-1.8682472964204617e-05,-0.7100528022801874,10.55279885779881,True,-16.79232376328678,14.665655725536244,1.4406288967014702,3.071282964117453,0.007785860841557979,-1.4676091824219986,1.253103342341923,True,5.494257422792863,-4.96577115433563,6.179449665389696,-1.5723547235398376,0.0005331690250799878,-0.29631141468665534,15.034229942401426,True,-1.1248065784461734,14.648420108865173,6.306812371414259,3.17923613169024,-0.003730688701712906,-0.43078441861353806,10.880874982098543,39.08834814901055,12.481431933168341,32.7709107170758,29.69990946625048,15.667526665168237,20.70093010378812
78,7.800000000000001,True,5.4939499744010885,-18.0266879478054,5.723844429004301,-1.5702366224972315,-2.6869437377538304e-05,-0.801792649468551,9.973313887232258,True,-16.936030715601856,14.675776399250294,1.2938679784592704,3.0724046177288575,0.007878918719274354,-1.279279381176862,1.1122731595367228,True,5.493294419758247,-5.58371537050405,6.149818523921031,-1.572025254424475,0.00044898039141209634,-0.33204857034105045,14.416286189010245,True,-1.7550410207796017,14.624684680094823,6.263733929552905,3.1768832563244542,-0.004654720552521427,-0.6226498339474763,10.251831352264052,39.655456221361945,12.442972594570207,33.44637506418599,30.224520389849705,15.18107566933469,21.468996233256963
79,7.9,True,5.4942703404169695,-18.599072301050708,5.643665164057446,-1.5702520021451758,-3.1764474484351924e-05,-0.9107981911460246,9.400929445000157,True,-17.065107950681323,14.684721277173601,1.1659400403415843,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.492538651758388,-6.198696758504006,6.116613666886925,-1.5717491396316767,0.00037562658753134036,-0.3729516325867541,13.80130525839659,True,-2.3810244031593584,14.602584173613709,6.201468946158157,3.1739676632187126,-0.005488583530897191,-0.8250707653731031,9.627181875901071,40.208661552440695,12.400375663460201,34.12287004282944,30.740276008738515,14.684313267374353,22.24154409200606
80,8.0,True,5.494577539008156,-19.16343873384857,5.552585344942844,-1.570269928950986,-3.323787570184565e-05,-1.0399988599802072,8.836562929868773,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491955853044628,-6.81035784754363,6.07931850362825,-1.5715193833597827,0.00031325264747701886,-0.4198247793790232,13.189644605452951,True,-3.0008463253912288,14.582510419046395,6.118961869620847,3.170563935186187,-0.0062524474855558,-1.0397289126290385,9.008832577500225,40.67723374967215,12.353081164504252,34.798869390622144,31.15861925732939,14.064633024865122,23.01700461645084
81,8.1,True,5.494869825890028,-19.71869719141326,5.448585458944823,-1.5702883845651379,-3.127571539995889e-05,-1.1928114361338737,8.281304397629219,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491516283967521,-7.418289538989795,6.037336025690347,-1.5713289470981708,0.00026226717151439655,-0.473604027541759,12.581713321250463,True,-3.6124857373229142,14.564785482076106,6.014988978357943,3.1667380864105947,-0.006966457243755357,-1.269204268782801,8.398797960614559,41.14058579558751,12.300408109572672,35.472540218854235,31.580759712245424,13.453156841808164,23.793663866363076
82,8.200000000000001,True,5.495146582542832,-20.263555667019546,5.329304315331436,-1.5703054254059525,-2.6018969446772205e-05,-1.3732273658257625,7.736445855363198,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491194723208228,-8.022023055923933,5.989975622936171,-1.571170607593877,0.0002202515153411177,-0.535389411172937,11.977980180552864,True,-4.213794483469648,14.54966212579789,5.8880685514796625,3.1625477700566558,-0.007651390082271866,-1.5170329267796276,7.799217944549861,41.59744157964385,12.241533248972923,36.1417164743658,32.00598426114676,12.852023140615119,24.56965175667931
83,8.3,True,5.495408198821375,-20.79648603433879,5.19198157874886,-1.5703192917065678,-1.781257178466509e-05,-1.5859141695901815,7.203515429157776,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.490970529927259,-8.62102057626193,5.936436681818877,-1.5710386774730962,0.00018453601347678597,-0.6064865438411673,11.378983006278908,True,-4.802472065825934,14.537324512560463,5.736365258801699,3.158042579124803,-0.008329997164920439,-1.7877409917929379,7.212383584495033,42.04631923503522,12.175466266789456,36.803865363697625,32.43353634376539,12.263521706702424,25.342926187104965
84,8.4,True,5.495655874551083,-21.31568413313867,5.033390161789842,-1.5703285399610254,-7.251861043574019e-06,-1.8363334676498935,6.684317278481029,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.490826659983075,-9.214664227010328,5.87578802743476,-1.5709291288371443,0.00015998580495526468,-0.6884593301524321,10.785339674126995,True,-5.376030980419939,14.527888659996037,5.5575911596224055,3.1532641884905264,-0.009029291421756845,-2.0868748822308936,6.640772145595478,42.48549463151814,12.101020869737717,37.45604471442889,32.862605095125446,11.690129036349678,26.111250689484017
85,8.5,True,5.495891329907239,-21.819023094246194,4.849756815024852,-1.5703321901056286,4.791397511904093e-06,-2.1308785832860564,6.180978271328239,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.490748628318318,-9.802243024572421,5.806942094419517,-1.5708351245694128,0.00014503106223318142,-0.7831922272632368,10.197761171833738,True,-5.931752242744992,14.521402245348368,5.3489036713993166,3.1482460774722054,-0.009784380638762434,-2.4210429885102935,6.087091805960218,42.91295890139342,12.016781170109091,38.094849408892884,33.292312727225564,11.134553535081452,26.87216488052985
86,8.6,True,5.496116424906345,-22.303998723511256,4.636668956696247,-1.570329866394355,1.554784300439626e-05,-2.469999027616403,5.69600260041346,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.4907260986753235,-10.382937233577323,5.728622871693193,-1.5707509058713847,0.00013791192911652878,-0.8929595826764205,9.617067237914018,True,-6.466630770652011,14.51784341926235,5.106799372548287,3.143012506520101,-0.01064525202330557,-2.7821135905998853,5.5543361436488325,43.32636902181713,11.921062708601223,38.716345117432994,33.72170151213814,10.59979088261005,27.622948076215255
87,8.700000000000001,True,5.496332707144374,-22.767665568737332,4.389669053934607,-1.5703226573742548,1.735060007684807e-05,-2.8079485697299673,5.232335716447648,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.490752118609443,-10.955799520155718,5.639326913425551,-1.570671901328243,0.00013682524767233366,-1.0204974640222426,9.044205207917706,True,-6.9773101931460575,14.517118329100617,4.828588013488298,3.1375761898847774,-0.011676278788462053,-3.1048632824623716,5.045848551429687,43.72299034846945,11.811867366873175,39.31598755611312,34.149716400340765,10.089189974677666,28.360573364528083
88,8.8,True,5.496540632336358,-23.206632424886887,4.10887419696161,-1.5703150410350324,5.256096114032774e-06,-3.07539946991378,4.793368823423709,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.4908222861975435,-11.519732207132956,5.537277167023326,-1.5705947410980796,0.00014014074711626056,-1.169074461305365,8.48027275912566,True,-7.4601650997656925,14.519057708736533,4.518101685242061,3.1319381959047656,-0.012916767439475204,-3.3178540280441315,4.565238921339298,44.099690159435774,11.686901616733987,39.888643991573055,34.57518432723291,9.606371405856772,29.081723720477182
89,8.9,True,5.496738386592731,-23.617519796994895,3.801334249970232,-1.5703128813712623,-1.7890190683944173e-05,-3.2227490744335445,4.382481416715157,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.490933909784406,-12.073459912584429,5.42036972089279,-1.570517141282162,0.0001465454988870062,-1.3425628079923329,7.926545272147119,True,-7.911954212167387,14.52341962312819,4.186316282437648,3.1261022690311484,-0.014342578631292478,-3.3884928015571654,4.115731674810111,44.45333037524283,11.544061343686892,40.42925051318096,34.9967896384083,9.154574899167597,29.783072558867477
90,9.0,True,5.496922160350257,-23.997653177569624,3.4790593425268774,-1.5703196820307208,-4.3805083191938396e-05,-3.23557420224702,4.002348005872982,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491085238652414,-12.615496863549295,5.2861134400935565,-1.5704377082036718,0.00015501934129637297,-1.5455156858471266,7.384508517512875,True,-8.330535615664346,14.529904128702475,3.8474670022819315,3.120098011985516,-0.01583546047281095,-3.3273141157274666,3.6994538780904977,44.78137220081657,11.382157810645912,40.93374232263094,35.41304507841145,8.735944266368957,30.46161515859964
91,9.1,True,5.4970879878859655,-24.3455590723019,3.155501922302175,-1.5703349220791136,-6.483003123312888e-05,-3.1290188664176766,3.6544420879047337,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491274808503845,-13.144108173567012,5.131561871508844,-1.5703557632213216,0.0001646529930601471,-1.7832583714404238,6.855897378514157,True,-8.715193439052847,14.538173484330562,3.5147355907091846,3.1140053708220083,-0.017147995235311003,-3.1703014352006837,3.3171128822240643,45.082318814907424,11.201452407157882,41.39968116899246,35.82225777051572,8.351200429105445,31.114826977761087
92,9.200000000000001,True,5.497233584227561,-24.661109230942696,2.8426000356604075,-1.5703553792079314,-7.754688080307602e-05,-2.933915906096845,3.3388919151048153,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491500886420145,-13.657264310917048,4.953236034364802,-1.5702712705192,0.00017440448427824746,-2.0620002214921285,6.342741383384493,True,-9.066533260693994,14.54786845494142,3.197705447189116,3.1079783039057225,-0.01786984740654456,-2.9751674013360345,2.9681054638694477,45.35585556365671,11.003846413313774,41.82639401006731,36.22248955145881,7.9997453563384635,31.74060290177621
93,9.3,True,5.497358927986142,-24.94536920687372,2.549208445050723,-1.570377422684545,-8.24010088719389e-05,-2.6841547652002267,3.0546319348780244,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.49176095917468,-14.152587846077111,4.747036012215589,-1.5701848838615917,0.00018235224650886184,-2.387579971645804,5.847417958350406,True,-9.38612316413594,14.558615309727681,2.9001887070555123,3.102264053066488,-0.01785247809743556,-2.9042679769495456,2.6508814680919817,45.6027299996913,10.792782812565699,42.21472292784121,36.611510928755,7.680020186628478,32.33704721585682
94,9.4,True,5.497465715372597,-25.200290029011956,2.2807929685307005,-1.5703984284193147,-8.120356393902645e-05,-2.412606847502287,2.7997111179992205,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.492051213318976,-14.627291358561745,4.508278015051008,-1.570098320593483,0.00017852440173365047,-2.7307515365782042,5.372714521449562,True,-9.675917772027262,14.570018405905415,2.6097619093605577,3.097086497529374,-0.017565405875894342,-2.8421354546315585,2.363523296614367,45.824489711623194,10.57300005685115,42.566524399628385,36.986747820098365,7.390080395029192,32.90213033562834
95,9.5,True,5.497556467751924,-25.428369307809913,2.039532283780472,-1.5704169492710798,-7.58961967262944e-05,-2.1430481143237223,2.5716318530971565,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.492365893894643,-15.078119050242345,4.235202861393188,-1.5700178368299345,0.00015080196002033606,-3.023211253488491,4.921886870211804,True,-9.936635535076292,14.581629618856823,2.325548363897402,3.0925023448116375,-0.017424657083560925,-2.6854246368462227,2.105351916171686,46.023188306960286,10.350251559084663,42.8837299787698,37.34523116281362,7.129217830172981,33.43283978679222
96,9.600000000000001,True,5.497633843020824,-25.63232252151074,1.8252274723480997,-1.5704324285454236,-6.84081433519095e-05,-1.8888736283083003,2.3676786608076923,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.4926956001540574,-15.50163920804515,3.932881736044339,-1.5699539691406763,9.797644422192197e-05,-3.206107134475197,4.498366722361992,True,-10.168910215619318,14.593041222902425,2.0570059002127796,3.0884501565344227,-0.017579333162502896,-2.430879200040312,1.8757679080099554,46.20109671765709,10.130684517048824,43.168512727584925,37.683827570745215,6.896807118763398,33.92603258516276
97,9.700000000000001,True,5.497700262727566,-25.814845256660544,1.6363401095172696,-1.5704449145876815,-6.020356827595805e-05,-1.6570685939013847,2.185155953503193,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.493026889418229,-15.894927242117552,3.6122710225968193,-1.569915436163872,3.264786079031711e-05,-3.254501295200725,4.105078680339732,True,-10.374320411903893,14.603967521334853,1.8139179802087484,3.084834077330715,-0.017997290445217886,-2.128125363098496,1.6732231911224478,46.360491842769854,9.919919115379553,43.42351283208871,37.99979409190922,6.691274845508993,34.37957667239257
98,9.8,True,5.497757765715346,-25.978479257508646,1.470633250127131,-1.5704547659390322,-5.2193323016299045e-05,-1.4504107105703306,2.021521986013851,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.4933450909471295,-16.256154204226853,3.286820893076747,-1.569903642871724,-2.8281705643310642e-05,-3.176670320673437,3.7438517105172275,True,-10.555420108253598,14.61425753451708,1.6011054438988988,3.081569516457353,-0.018570120401187985,-1.8270333626703912,1.4951950753379604,46.503535210346435,9.722326054672791,43.65174452550511,38.29127288543545,6.510069196627676,34.792889867595875
99,9.9,True,5.497807996789527,-26.125542573942873,1.325592179070098,-1.5704624416626585,-4.485096501257383e-05,-1.2689758857933935,1.8744587077283896,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.493638500125121,-16.58483616257369,2.9691538610094033,-1.569912938561824,-7.386025550056576e-05,-3.001045917471368,3.4151697622731807,True,-10.715242317933532,14.623862102068506,1.4184021076318596,3.078596244370533,-0.01918118727342383,-1.5576643774168835,1.338686677265867,46.63220787878672,9.540707322449602,43.85632202952135,38.55751890240641,6.350157273103241,35.16689728633322
100,10.0,True,5.497852256340705,-26.25810178446108,1.1986945904907587,-1.5704683870715028,-3.83650574739442e-05,-1.1112490595638151,1.7418995396120014,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.493900791649306,-16.881751432822,2.6690492692622665,-1.5699348688081034,-0.00010172818623503611,-2.762234597255328,3.118254532114105,True,-10.856801171951123,14.632791617092925,1.2626356698901713,3.0758755807249822,-0.019767617045666114,-1.3316803988168215,1.200727095109274,46.74828268032939,9.376351184269684,44.040207219503294,38.79885403961626,6.20852395891515,35.50368823583584
101,10.100000000000001,True,5.497891566297245,-26.377971237064507,1.0875696845343772,-1.5704729858701887,-3.276087723563544e-05,-0.9749188502101802,1.6220301332844356,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.494130719001882,-17.148656260711842,2.392825809536734,-1.569962020562217,-0.00011441954399090567,-2.494097839833271,2.851349780023,True,-10.982792187692246,14.641083317841886,1.1294676300084892,3.0733796508859235,-0.020416857314259906,-1.1495727932439437,1.0786718306099015,46.85332073313525,9.22931574260519,44.20606037159837,39.0164474910938,6.082472302624981,35.80609628185412
102,10.200000000000001,True,5.49792673187538,-26.486728199832708,0.9900777995133592,-1.5704765488438808,-2.7981007786153577e-05,-0.8574051059443648,1.5132732204140378,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.494330353927384,-17.38793875838718,2.1434160255534067,-1.5699893991660145,-0.00011536079030844756,-2.2238465662951117,2.6120673947703765,True,-11.095476281147265,14.648781782272552,1.0145103506840947,3.0710736329416277,0.0,0.0,0.9703181923631167,46.948682474846294,9.098790152195784,44.35618564575262,39.212036141675995,5.969739853393758,36.07732178515329
103,10.3,True,5.497958392379848,-26.585735974721878,0.9043372889189227,-1.5704793191813424,-2.393323292715238e-05,-0.7561766309549285,1.4142654988924643,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.494503312069735,-17.602280291160163,1.9210313689238956,-1.5700141257826814,-0.00010875874796812466,-1.9666478053439678,2.39772600931324,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.035546181392554,8.983456347981951,44.44803177775705,39.387644390088006,5.969739853393758,36.2678704608882
104,10.4,True,5.497987060559949,-26.676169699069753,0.8287196258234298,-1.5704814835528405,-2.0516698288640545e-05,-0.6689185690593723,1.323831831308742,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.494653575322539,-17.794383369284514,1.7243665883894987,-1.5700350186793306,-9.827073318524515e-05,-1.7304717324465644,2.2056231105847535,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.11492925639377,8.881786955342026,44.531950783767336,39.54535470501865,5.969739853393758,36.43887174029594
105,10.5,True,5.498013152236894,-26.759041657544703,0.7618277689174926,-1.5704831838118933,-1.7634952604395493e-05,-0.593601360213271,1.2409599329847165,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.494784852737653,-17.96681997815218,1.5513194151448424,-1.5700519641562227,-8.644021379108694e-05,-1.518715669932507,2.0331867103151318,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.18770941775077,8.792222272070783,44.60887505417404,39.687175632060246,5.969739853393758,36.59254353943045
106,10.600000000000001,True,5.498037008338513,-26.835224430701267,0.7024676328961655,-1.570484527291553,-1.5201580149876753e-05,-0.5284910682521243,1.1647772234086013,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.494900327148318,-18.121951876689245,1.3994478481515917,-1.570065373794413,-7.477822757536462e-05,-1.3318630269051646,1.878055047152304,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.25464423764736,8.71327311859717,44.679608937035155,39.814969256802485,5.969739853393758,36.73093492618576
107,10.700000000000001,True,5.498058911244064,-26.905471190576225,0.649618526070953,-1.5704855951533554,-1.3141892780470772e-05,-0.47212874876889627,1.094530530631368,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495002620199571,-18.261896624118695,1.2662615454610753,-1.5700758386173799,-6.405535287227308e-05,-1.1686679312937138,1.738110560078058,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.316388369607864,8.64357510679617,44.74484719286279,39.930417229276806,5.969739853393758,36.8558915689872
108,10.8,True,5.498079096946837,-26.97043304004715,0.6024056511940634,-1.5704864488750572,-1.1392678524181745e-05,-0.42329657344299626,1.0295687519029948,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495093852838993,-18.38852274579878,1.1493947523317039,-1.5700839497003922,-5.458061432797964e-05,-1.0269977730653896,1.6114847225735234,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.373508324143884,8.581910813461565,44.80519079874866,40.035011872342935,5.969739853393758,36.96904797058262
109,10.9,True,5.4980977641675475,-27.030673602274277,0.5600759938497638,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495175733081478,-18.503462191867147,1.0466949750251648,-1.570090223167561,-4.640374780753077e-05,-0.9043939562596734,1.4965455839106223,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.527211911055291,44.8611602697676,40.130062569930836,5.969739853393758,37.07183587007952
110,11.0,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495249640587194,-18.608131663276485,0.9562555793991975,-1.5700950802245264,-3.94438372409719e-05,-0.7984107338828809,1.3918764430394086,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.42254242055121,44.8611602697676,40.21671035229439,5.969739853393758,37.16550118772586
111,11.100000000000001,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495316697676244,-18.703757197704626,0.8764145060109094,-1.5700988520634698,-3.3564477211154245e-05,-0.7067942520483432,1.2962512626120064,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.326916868987103,44.8611602697676,40.29594589014665,5.969739853393758,37.25112438674941
112,11.200000000000001,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495377825368507,-18.791398626988205,0.8057350808060751,-1.5701017937029411,-2.8614656457931258e-05,-0.6275569476702617,1.2086102115009294,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.2392754242374,44.8611602697676,40.36862794657709,5.969739853393758,37.329641115172784
113,11.3,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495433786331705,-18.87197211563544,0.742979386039049,-1.5701040992861945,-2.4449220557680764e-05,-0.5589900510960227,1.1280371262557136,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.158701921559622,44.8611602697676,40.435500676095266,5.969739853393758,37.40186143430951
114,11.4,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495485217404539,-18.946270036438342,0.6870803809294468,-1.5701059158128825,-2.0937842147082294e-05,-0.4996440208730443,1.0537396354743125,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.08440398796976,44.8611602697676,40.49720904991015,5.969739853393758,37.468486894299566
115,11.5,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.495532654184823,-19.01497805815585,0.6371159788421423,-1.5701073544109383,0.0,0.0,0.9850320721139239,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.015695954549999,44.8611602697676,40.55431222192703,5.969739853393758,37.53012528737826
116,11.600000000000001,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,False,5.495532654184823,-19.01497805815585,0.0,-1.5701073544109383,0.0,0.0,0.9850320721139239,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.015695954549999,44.8611602697676,40.55431222192703,5.969739853393758,37.53012528737826
117,11.700000000000001,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,False,5.495532654184823,-19.01497805815585,0.0,-1.5701073544109383,0.0,0.0,0.9850320721139239,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.015695954549999,44.8611602697676,40.55431222192703,5.969739853393758,37.53012528737826
118,11.8,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,False,5.495532654184823,-19.01497805815585,0.0,-1.5701073544109383,0.0,0.0,0.9850320721139239,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.015695954549999,44.8611602697676,40.55431222192703,5.969739853393758,37.53012528737826
119,11.9,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,False,5.495532654184823,-19.01497805815585,0.0,-1.5701073544109383,0.0,0.0,0.9850320721139239,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.015695954549999,44.8611602697676,40.55431222192703,5.969739853393758,37.53012528737826
120,12.0,False,5.4980977641675475,-27.030673602274277,0.0,-1.5704871351764498,0.0,0.0,0.9693282642268765,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,False,5.495532654184823,-19.01497805815585,0.0,-1.5701073544109383,0.0,0.0,0.9850320721139239,False,-11.095476281147265,14.648781782272552,0.0,3.0710736329416277,0.0,0.0,0.9703181923631167,47.42649493773343,8.015695954549999,44.8611602697676,40.55431222192703,5.969739853393758,37.53012528737826
